"STATION","NAME","DATE","AWND","DAPR","DASF","MDPR","MDSF","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WESD","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT05","WT06","WT08","WT09","WT11"
"US1NYNS0014","LYNBROOK 0.3 NW, NY US","2015-12-29",,,,,,,"0.57",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0014","LYNBROOK 0.3 NW, NY US","2015-12-30",,,,,,,"0.17",,,,,,,,,,,,,,,,,,,,,,,
"US1NYNS0014","LYNBROOK 0.3 NW, NY US","2015-12-31",,,,,,,"0.38",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-04",,,,,,,"1.52",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-05",,,,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-06",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-13",,,,,,,"0.62",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-19",,,,,,,"1.88",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-01-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-02-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-05",,,,,,,,,"4.5",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-10",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-26",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-27",,,,,,,"1.20",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-30",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-03-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-17",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-19",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-20",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-21",,,,,,,"1.45",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-04-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-17",,,,,,,"0.28",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-24",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-05-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-01",,,,,,,"0.91",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-02",,,,,,,"0.60",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-03",,,,,,,"0.30",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-05",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-06",,,,,,,"0.20",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-09",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-10",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-15",,,,,,,"0.98",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-16",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-17",,,,,,,"0.18",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-18",,,,,,,"0.24",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-19",,,,,,,"0.31",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-21",,,,,,,"0.25",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-24",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-28",,,,,,,"1.60",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-06-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-01",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-03",,,,,,,"0.10",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-08",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-09",,,,,,,"0.33",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-10",,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-13",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-15",,,,,,,"1.26",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-16",,,,,,,"0.11",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-25",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-27",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-07-31",,,,,,,"0.12",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-02",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-09",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-11",,,,,,,"0.42",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-12",,,,,,,"0.19",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-20",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-21",,,,,,,"0.75",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-22",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-23",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-08-31",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-03",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-04",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-10",,,,,,,"1.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-11",,,,,,,"0.41",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-13",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-16",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-21",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-26",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-27",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-29",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-09-30",,,,,,,"1.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-01",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-02",,,,,,,"0.15",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-03",,,,,,,"1.70",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-07",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-10",,,,,,,"0.36",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-11",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-12",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-13",,,,,,,"0.01",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-14",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-18",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-28",,,,,,,"0.03",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-29",,,,,,,"1.40",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-10-30",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-01",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-06",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-07",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-08",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-10",,,,,,,"0.06",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-11",,,,,,,"1.00",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-13",,,,,,,"0.09",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-14",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-17",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-19",,,,,,,"0.08",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-20",,,,,,,"0.70",,,,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-28",,,,,,,"0.00",,"0.0",,,,,,,,,,,,,,,,,,,,,
"US1NJMN0011","MIDDLETOWN TWP 3.6 NW, NJ US","2015-11-29",,,,,,,"0.05",,,,,,,,,,,,,,,,,,,,,,,
